f:mean within-blend semantic similarity	f:mean importance of vital relations	f:input spaces balance	f:mapping mix	f:blended concepts	f:mean of words per concept	d:graphs vertices	d:graphs edges	f:novelty	g:blend space
0.03417513105736407	-0.658	-1.0	-0.6	0.16666666666666666	1.5714285714285714	6	5	0.6	prisoner,desires,upstairs;attic|guard,antonym,prisoner;attic|guard,capableof,become_extremely_hot_in_summer;detainee,isa,prisoner;upstairs,isa,part;
0.03417513105736407	-0.658	-1.0	-0.4	0.16666666666666666	1.0	6	5	0.6	everyone,desires,large_house|rural_area;shankarpur,isa,large_house|rural_area;city,capableof,get_bomb;everyone,isa,someones_child;city,antonym,large_house|rural_area;
0.03417513105736407	-0.658	-1.0	-0.2	0.3333333333333333	1.0	6	5	0.8	legible|company,antonym,illegible|crowd;misery,desires,legible|company;live_death,isa,misery;mine_company,isa,legible|company;illegible|crowd,capableof,view_paint;
0.03417513105736407	-0.658	-0.8333333333333334	-0.8	0.16666666666666666	1.5714285714285714	6	5	0.8	prisoner,isa,matress;prisoner,desires,upstairs;attic|guard,antonym,prisoner;attic|guard,capableof,become_extremely_hot_in_summer;upstairs,isa,part;
0.03417513105736407	-0.658	-0.8	-0.6	0.16666666666666666	1.0	6	5	0.4	party,antonym,boredom|gas;boredom|gas,capableof,power_car;young_girl,desires,party;young_girl,isa,music_single;ball,isa,party;
0.03421861463636028	-0.71	-0.75	-0.6666666666666666	0.16666666666666666	1.0	6	6	0.6666666666666666	flesh|steel,antonym,soft;play_guitar,usedfor,create_music;play_guitar,hasproperty,soft;write,usedfor,write;play_guitar,motivatedbygoal,write;submarine,madeof,flesh|steel;
0.03421861463636028	-0.71	-0.6666666666666666	-0.8333333333333334	0.3333333333333333	1.0	6	6	0.8333333333333334	flesh|steel,antonym,soft;net|finger,usedfor,play_guitar;play_guitar,hasproperty,soft;write,usedfor,write;play_guitar,motivatedbygoal,write;submarine,madeof,flesh|steel;
0.03421861463636028	-0.71	-0.5555555555555556	-0.8333333333333334	0.16666666666666666	1.0	6	6	0.8333333333333334	flesh|steel,antonym,soft;net,usedfor,play_guitar;play_guitar,hasproperty,soft;write,usedfor,write;play_guitar,motivatedbygoal,write;submarine,madeof,flesh|steel;
0.03422518593752219	-0.8019999999999999	-1.0	-1.0	0.0	1.3333333333333333	6	5	1.0	person,capableof,harvest_vegetable;get_pay,madeof,cell;cell,antonym,person;get_pay,causesdesire,put_on_stand;person,partof,make_difficult;
0.03422518593752219	-0.8019999999999999	-0.8571428571428571	-0.6	0.3333333333333333	1.0	6	5	1.0	property_dualism|fire,capableof,burn_metal;hand|funeral,madeof,wood;hand|funeral,causesdesire,dress_nice;wood,antonym,property_dualism|fire;property_dualism|fire,partof,fireplace;
0.03422518593752219	-0.8019999999999999	-0.8333333333333334	-0.6	0.16666666666666666	1.5714285714285714	6	5	0.8	take_final,madeof,wheat;each_finger|corn,capableof,make_into_meal_or_flour;each_finger|corn,antonym,wheat;proffessors,causesdesire,take_final;lunula,partof,each_finger|corn;
0.03422518593752219	-0.8019999999999999	-0.6	-0.6	0.0	1.3333333333333333	6	5	0.6	food,causesdesire,find_in_safe;vegetable,antonym,nickel;vegetable,capableof,make_meal;food,madeof,nickel;vegetable,partof,healthy_dinner;
0.03422518593752219	-0.8019999999999999	-0.4	-0.4	0.0	1.0	6	5	0.4	vegetable,partof,some_garden;vegetable,antonym,nickel;vegetable,capableof,make_meal;food,madeof,nickel;food,causesdesire,drivel;
0.0342251859375222	-0.8019999999999999	-1.0	-0.8	0.16666666666666666	1.0	6	5	0.8	take_final,madeof,wheat;each_finger|corn,antonym,wheat;each_finger|corn,capableof,rot;lunula,partof,each_finger|corn;nothing,causesdesire,take_final;
0.0342251859375222	-0.8019999999999999	-1.0	-0.2	0.0	1.0	6	5	0.4	child,antonym,mineral;child,partof,nature;child,capableof,honor_parent;milk,madeof,mineral;milk,causesdesire,eat_cookie;
0.0342251859375222	-0.8019999999999999	-0.8571428571428571	-1.0	0.16666666666666666	1.2857142857142858	6	5	0.8	wood,antonym,power_special_clock|fire;power_special_clock|fire,partof,fireplace;power_special_clock|fire,capableof,destroy;prohibition,causesdesire,buy_beer;buy_beer,madeof,wood;
0.034312097548289164	-0.7280200000000001	-0.7142857142857143	-0.8	0.16666666666666666	1.2857142857142858	6	5	0.8	band,isa,house;stick|beer,madeof,malt;gel_make_hair,capableof,sticky;stick|beer,desires,house;stick|beer,synonym,sticky;
0.034312097548289164	-0.7280200000000001	-0.625	-0.8	0.3333333333333333	1.25	6	5	0.8	flat|pocket,isa,house;stick|beer,madeof,malt;gel_make_hair,capableof,sticky;stick|beer,desires,house;stick|beer,synonym,sticky;
0.03439725326144858	-0.8019999999999999	-1.0	-0.8	0.3333333333333333	1.625	6	5	0.6	paper,madeof,wood;hand,madeof,wood|large_city_shop_mall;printer,desires,paper;watch_musician_perform|chop_firewood,motivatedbygoal,wood;wood|large_city_shop_mall,antonym,paper;
0.03439725326144858	-0.8019999999999999	-0.75	-0.8	0.3333333333333333	1.0	6	5	1.0	car|paper,madeof,tree;car|paper,antonym,boat|cardboard;be_reactive,motivatedbygoal,tree;printer,desires,car|paper;boat|cardboard,madeof,plastic;
0.03442886404413453	-0.8019999999999999	-1.0	-1.0	0.0	1.0	6	5	0.6	hair,antonym,plastic;mammal,desires,air;hair,capableof,crumple;air,madeof,plastic;root,partof,hair;
0.03442886404413453	-0.8019999999999999	-0.7142857142857143	-0.8	0.16666666666666666	1.0	6	5	0.8	sperm,capableof,blow_bubble;child,desires,glass_bottle|cake;egg,antonym,sperm;sperm,partof,crab_cocktail;glass_bottle|cake,madeof,egg;
0.03442886404413454	-0.8019999999999999	-1.0	-0.8	0.16666666666666666	1.0	6	5	0.8	accordion,desires,mineral;sugar,antonym,land|pepper;sugar,madeof,mineral;land|pepper,capableof,involve_plane;land|pepper,partof,stairway;
0.03442886404413454	-0.8019999999999999	-1.0	-0.4	0.16666666666666666	1.0	6	5	0.6	child,antonym,mineral;child,capableof,honor_parent;milk,madeof,mineral;cabinet,partof,child;cat|verb,desires,milk;
0.03442886404413454	-0.8019999999999999	-0.875	-1.0	0.5	1.2222222222222223	6	5	0.8	plant|accordion,desires,mineral;land|pepper,partof,eagle|mexican_food_often;sugar,antonym,land|pepper;sugar,madeof,mineral;land|pepper,capableof,involve_plane;
0.03442886404413454	-0.8019999999999999	-0.8571428571428571	-1.0	0.16666666666666666	1.0	6	5	0.8	accordion,desires,mineral;sugar,antonym,land|pepper;land|pepper,partof,eagle;sugar,madeof,mineral;land|pepper,capableof,involve_plane;
0.03442886404413454	-0.8019999999999999	-0.8333333333333334	-0.6	0.3333333333333333	1.0	6	5	1.0	child,antonym,mineral;milk|doll,madeof,mineral;child,capableof,become_judge|tell_lie;cat,desires,milk|doll;cabinet,partof,child;
0.03442886404413454	-0.8019999999999999	-0.6	-0.6	0.0	1.0	6	5	0.8	child,antonym,mineral;doll,madeof,mineral;child,capableof,forgive_someone;doll,desires,knowledge;cabinet,partof,child;
0.03442886404413454	-0.8019999999999999	-0.5714285714285714	-0.4	0.16666666666666666	1.0	6	5	0.8	bug|tin,partof,vegetable_garden;bug|tin,capableof,anger_me;cake,madeof,aluminum;bug|tin,antonym,aluminum;pedobear,desires,cake;
0.0344419422291707	-0.502	-1.0	-1.0	0.0	1.0	6	5	0.8	road,hasproperty,cannot;unknown,usedfor,color;road,usedfor,travel;home,antonym,cannot;home,hasproperty,color;
0.0344419422291707	-0.42	-1.0	-1.0	0.0	1.0	4	3	1.0	contagious,antonym,cratered;plain,usedfor,dine_in;plain,hasproperty,contagious;
0.03444222753878206	-0.7525	-1.0	-1.0	0.0	1.0	5	4	1.0	duck_decoy,madeof,carbon;lumber,capableof,block_xrays;carbon,capableof,be_compost;lumber,antonym,carbon;
0.03444222753878206	-0.7525	-1.0	-0.75	0.2	1.0	5	4	1.0	trash_can,capableof,hatch;egg|saucer,madeof,protein;egg|saucer,antonym,hatch;egg|saucer,capableof,be_poach;
0.03444222753878206	-0.7525	-1.0	-0.5	0.0	1.0	5	4	0.5	stick,madeof,copper;camp,antonym,copper;camp,capableof,include_tent;copper,capableof,corrode;
0.03444222753878206	-0.7525	-1.0	-0.25	0.2	1.0	5	4	0.75	cow_skin|sand,antonym,mud;beach,madeof,cow_skin|sand;mud,capableof,smell_bad;cow_skin|sand,capableof,irritate_skin;
0.03444222753878206	-0.7525	-0.8333333333333334	-1.0	0.2	1.0	5	4	1.0	steam,antonym,sentence|dry;steam,capableof,hurt_person;sentence|dry,madeof,word;sentence|dry,capableof,be_remember;
0.03444222753878206	-0.7525	-0.8	-1.0	0.2	1.6666666666666667	5	4	1.0	stick,madeof,copper;copper,capableof,float_on_water|corrode;camp,antonym,copper;camp,capableof,can_store_food;
0.03444222753878206	-0.7525	-0.8	-0.75	0.2	1.3333333333333333	5	4	0.75	stick,madeof,copper;copper,capableof,float_on_water|corrode;camp,antonym,copper;camp,capableof,include_tent;
0.03444222753878206	-0.7525	-0.6	-0.75	0.0	1.0	5	4	0.5	hand,capableof,write;hand,madeof,wood;milk,capableof,be_distract;hand,antonym,be_distract;
0.03444222753878206	-0.7525	-0.4	-0.5	0.0	2.2	5	4	0.5	hard,antonym,gas;verification_and_diplomacy_use_together,madeof,gas;gas,capableof,catalog_their_artifact;doctor_work,capableof,hard;
0.03444222753878206	-0.7525	-0.3333333333333333	-0.5	0.2	2.0	5	4	0.5	hard,antonym,gas;verification_and_diplomacy_use_together,madeof,gas;doctor_work,capableof,hard;gas,capableof,explode|catalog_their_artifact;
0.03444222753878206	-0.7525	-0.2	-0.25	0.0	1.8	5	4	0.25	hard,antonym,gas;verification_and_diplomacy_use_together,madeof,gas;gas,capableof,expand;doctor_work,capableof,hard;
0.03458611838747224	-0.6749999999999999	-1.0	-1.0	0.0	1.3333333333333333	6	6	0.6666666666666666	drink,antonym,baseball_bat;drink,haslastsubevent,swallow;chew_your_food,usedfor,swallow;baseball_bat,capableof,taste_salty;chew_your_food,motivatedbygoal,relax_muscle;drink,usedfor,relax_muscle;
0.0345910504211898	-0.8019999999999999	-1.0	-1.0	0.16666666666666666	1.0	6	5	0.6	specific|safe,madeof,steel;watch_movie,causes,fear;human,capableof,fear;little_money,partof,human;fear,antonym,specific|safe;
0.0345910504211898	-0.8019999999999999	-1.0	-0.8	0.5	1.6666666666666667	6	5	0.8	person,partof,society|social_economy;memory,madeof,experience;remember|open_bag_of_chip,causes,benefit_from_lesson_learn|usually_snack;memory,antonym,remember|open_bag_of_chip;person,capableof,remember|open_bag_of_chip;
0.0345910504211898	-0.8019999999999999	-1.0	-0.6	0.16666666666666666	1.8571428571428572	6	5	0.8	remember|open_bag_of_chip,causes,benefit_from_lesson_learn;memory,madeof,experience;memory,antonym,remember|open_bag_of_chip;person,capableof,remember|open_bag_of_chip;person,partof,social_economy;
0.0345910504211898	-0.8019999999999999	-1.0	-0.4	0.16666666666666666	1.0	6	5	0.6	alcoholic_beverage,capableof,bad;tax|fashion,antonym,bad;tax|fashion,madeof,revenue;obstruct_justice,causes,bad;alcoholic_beverage,partof,flask;
0.0345910504211898	-0.8019999999999999	-0.8571428571428571	-0.8	0.3333333333333333	1.375	6	5	0.8	person,partof,society|social_economy;remember|open_bag_of_chip,causes,usually_snack;memory,madeof,experience;memory,antonym,remember|open_bag_of_chip;person,capableof,remember|open_bag_of_chip;
0.0345910504211898	-0.8019999999999999	-0.8333333333333334	-0.6	0.16666666666666666	1.4285714285714286	6	5	0.6	person,partof,populace;remember|open_bag_of_chip,causes,usually_snack;memory,madeof,experience;memory,antonym,remember|open_bag_of_chip;person,capableof,remember|open_bag_of_chip;
0.0345910504211898	-0.8019999999999999	-0.8	-0.6	0.0	1.5	6	5	0.2	person,capableof,open_bag_of_chip;memory,madeof,experience;person,partof,society;memory,antonym,open_bag_of_chip;open_bag_of_chip,causes,crumb;
0.03474780211777283	-0.73	-1.0	-1.0	0.16666666666666666	1.2857142857142858	6	5	1.0	sapphire,isa,thread;car,causesdesire,lie_in_bed;car,madeof,iron|hem;iron|hem,antonym,steel;steel,madeof,thread;
0.03474780211777283	-0.73	-1.0	-0.8	0.3333333333333333	1.0	6	5	0.8	sun|wood,causesdesire,cool_off;oil,madeof,wood;tuner,isa,wood;oil,antonym,gas|lignin;sun|wood,madeof,gas|lignin;
0.03474780211777283	-0.73	-1.0	-0.6	0.0	1.0	6	5	0.4	water,antonym,wood;perspiration,madeof,water;board,isa,rectangular;perspiration,causesdesire,ink;board,madeof,wood;
0.03474780211777283	-0.73	-0.8	-0.6	0.0	1.0	6	5	0.6	white_water,isa,foam;sofa,madeof,foam;pillow,causesdesire,surf_net;cotton,antonym,sofa;pillow,madeof,cotton;
0.03474780211777283	-0.73	-0.75	-1.0	0.3333333333333333	1.0	6	5	0.8	sun|wood,causesdesire,cool_off;oil,madeof,wood;oil,antonym,gas|lignin;wood,isa,huge;sun|wood,madeof,gas|lignin;
0.03474780211777283	-0.73	-0.7142857142857143	-0.8	0.16666666666666666	1.0	6	5	0.8	pearlite,isa,thread;car,madeof,iron|hem;car,causesdesire,drive;iron|hem,antonym,steel;steel,madeof,thread;
0.03474780211777283	-0.73	-0.6666666666666666	-0.6	0.16666666666666666	1.2857142857142858	6	5	0.8	banjo,madeof,wood;banjo,isa,nice_house;food,madeof,steel|wood;food,causesdesire,go_to_justice;wood,antonym,steel|wood;
0.0348827381245952	-0.6519999999999999	-1.0	-0.8	0.16666666666666666	1.0	6	5	1.0	use,partof,healthy_diet;evidence|child,hasproperty,play;adult,capableof,buy_drink;evidence|child,capableof,use;adult,antonym,evidence|child;
0.0348827381245952	-0.6519999999999999	-1.0	-0.6	0.16666666666666666	1.2857142857142858	6	5	0.8	large_instrument_play,capableof,note;note,antonym,mammal;programmer|cat,capableof,mammal;note,hasproperty,cold_blood;claw,partof,programmer|cat;
0.0348827381245952	-0.6519999999999999	-1.0	-0.4	0.0	1.0	6	5	0.4	fear,capableof,confuse;saxophone,hasproperty,confuse;cold_sweat,partof,fear;entertain,antonym,confuse;youtube,capableof,entertain;
0.0348827381245952	-0.6519999999999999	-0.8333333333333334	-0.8	0.16666666666666666	1.2857142857142858	6	5	0.8	large_instrument_play,capableof,note;note,antonym,mammal;programmer|cat,capableof,mammal;note,hasproperty,cold_blood;eye,partof,programmer|cat;
0.0348827381245952	-0.6519999999999999	-0.8	-0.8	0.0	1.3333333333333333	6	5	0.6	exercise,capableof,increase_muscle_ma;artery,partof,society;sit,hasproperty,future;exercise,antonym,sit;artery,capableof,sit;
0.034882738124595206	-0.6519999999999999	-0.8571428571428571	-1.0	0.16666666666666666	1.0	6	5	1.0	use,partof,healthy_diet;adult,capableof,buy_drink;evidence|child,hasproperty,funny;evidence|child,capableof,use;adult,antonym,evidence|child;
0.034882738124595206	-0.6519999999999999	-0.75	-0.6	0.0	2.0	6	5	0.6	party,antonym,gas;party,capableof,cast_define_shadow;gas,capableof,explode;explode,partof,markets_role_in_american_society;gas,hasproperty,avoidable;
0.035002399751038256	-0.73	-1.0	-1.0	0.16666666666666666	1.0	6	5	1.0	tree,desires,warm_temperature;restaurant,madeof,water;lake_michigan,isa,restaurant;water,antonym,wood|spanish_restaurant;tree,madeof,wood|spanish_restaurant;
0.03500239975103826	-0.73	-1.0	-0.4	0.16666666666666666	1.0	6	5	0.4	world,madeof,synthetic|material;tweed,madeof,wool;world,desires,be_cheat;harris_tweed,isa,tweed;wool,antonym,synthetic|material;
0.03500239975103826	-0.73	-0.8333333333333334	-0.8	0.16666666666666666	1.0	6	5	0.6	world,madeof,synthetic|material;fabric,madeof,wool;world,desires,be_cheat;eyeglass,isa,fabric;wool,antonym,synthetic|material;
0.03500239975103826	-0.73	-0.8333333333333334	-0.4	0.16666666666666666	1.0	6	5	0.6	boy,desires,camp;iron,antonym,flesh|steel;camp,madeof,iron;submarine,madeof,flesh|steel;submarine,isa,submersible;
0.03500239975103826	-0.73	-0.7142857142857143	-0.6	0.3333333333333333	1.0	6	5	0.8	boy,desires,camp;iron,antonym,flesh|steel;camp,madeof,iron;submarine,isa,submersible|impatient;submarine,madeof,flesh|steel;
0.03500239975103826	-0.73	-0.625	-1.0	0.3333333333333333	1.25	6	5	0.6	water,antonym,wood;everyone,desires,oxygen|tell_good_joke;board,isa,populate|rectangular;water,madeof,oxygen|tell_good_joke;board,madeof,wood;
0.03500239975103826	-0.73	-0.5714285714285714	-0.6	0.16666666666666666	1.0	6	5	0.8	boy,desires,camp;iron,antonym,flesh|steel;shore,isa,submarine;camp,madeof,iron;submarine,madeof,flesh|steel;
0.035035380756912024	-0.7525	-1.0	-1.0	0.0	1.0	5	4	0.75	drink,antonym,solid;chine_cotton,capableof,drink;solid,capableof,polish;take_bath,causes,drink;
0.035035380756912024	-0.7525	-1.0	-0.75	0.2	1.0	5	4	0.75	work,antonym,retire|cook_food;police_officer,capableof,retire|cook_food;pension_off,causes,retire|cook_food;work,capableof,return_benefit;
0.035035380756912024	-0.7525	-1.0	-0.5	0.0	1.6	5	4	0.5	scene,capableof,touch_viewer;increase_population,causes,challenge;scene,antonym,challenge;challenge,capableof,be_cry_on_screen;
0.035035380756912024	-0.7525	-0.8333333333333334	-1.0	0.4	1.0	5	4	1.0	sex,capableof,measurement|feel_good;become_inebriate|tent,causes,regret;regret,capableof,defend;regret,antonym,measurement|feel_good;
0.035035380756912024	-0.7525	-0.8	-0.75	0.4	1.5714285714285714	5	4	0.75	fear,capableof,confuse;play_game|punish_someone,causes,entertain;if_you_catch_ball_you|student,capableof,entertain;entertain,antonym,confuse;
0.035035380756912024	-0.7525	-0.8	-0.5	0.2	1.0	5	4	1.0	get_contract,causes,apprentice|invoice;apprentice|invoice,capableof,master_skill;master,antonym,apprentice|invoice;master,capableof,end_movie;
0.035035380756912024	-0.7525	-0.75	-0.75	0.0	1.8	5	4	0.5	fear,capableof,confuse;play_game,causes,entertain;entertain,antonym,confuse;if_you_catch_ball_you,capableof,entertain;
0.035035380756912024	-0.7525	-0.75	-0.5	0.0	1.0	5	4	0.0	child,capableof,bad;see_band,causes,joy;joy,capableof,enter_room;joy,antonym,bad;
0.035046617891238516	-0.635	-1.0	-0.8333333333333334	0.0	1.0	6	6	0.8333333333333334	cat,influencedby,joy;joy,antonym,relax;please_mom,partof,baby;baby,capableof,relax;cat,desires,brook;brook,atlocation,cat;
0.03508304553303869	-0.6519999999999999	-1.0	-0.8	0.16666666666666666	1.4285714285714286	6	5	1.0	more_than_one_mean,partof,steam;steam,antonym,sentence|dry;steam,capableof,hurt_person;sentence|dry,madeof,word;sentence|dry,entails,convict;
0.03514097003032937	-0.7280200000000001	-0.8571428571428571	-0.8	0.3333333333333333	1.0	6	5	0.8	drink,synonym,break_window|sip;mammal,desires,crotch|air;throw_ball,capableof,break_window|sip;sloth,desires,drink;sloth,isa,mammal;
0.03514097003032937	-0.7280200000000001	-0.7142857142857143	-0.8	0.16666666666666666	1.0	6	5	0.8	drink,synonym,break_window|sip;throw_ball,capableof,break_window|sip;sloth,desires,drink;mammal,desires,crotch;sloth,isa,mammal;
0.03515691348427851	-0.7525	-1.0	-0.25	0.0	1.0	5	4	0.25	scene,capableof,touch_viewer;scene,antonym,challenge;beer,madeof,malt;beer,desires,challenge;
0.03517657221226083	-0.6699999999999999	-0.75	-0.8333333333333334	0.16666666666666666	1.0	6	6	1.0	needle,madeof,bird;number,antonym,book;number,partof,menu;bird,partof,needle;book,madeof,land|paper_page;bird,antonym,land|paper_page;
0.03525275773423466	-0.7	-1.0	-0.6	0.5	1.2222222222222223	6	5	1.0	child,capableof,hetero|read;lot_to_learn|acute_hear,partof,whale;child,notdesires,desire|be_bore;hetero|read,antonym,watch_television;whale,capableof,watch_television;
0.03525275773423466	-0.7	-0.8333333333333334	-0.6	0.16666666666666666	1.0	6	5	0.6	teacher,capableof,shave;shave,antonym,unshaven|confuse;fear,capableof,unshaven|confuse;cold_sweat,partof,fear;student,notdesires,teacher;
0.03525275773423466	-0.7	-0.8	-0.6	0.16666666666666666	1.5714285714285714	6	5	0.6	fear,capableof,confuse;if_you_catch_ball_you|student,capableof,entertain;cold_sweat,partof,fear;entertain,antonym,confuse;if_you_catch_ball_you|student,notdesires,fail_class;
0.03525275773423466	-0.7	-0.7142857142857143	-0.8	0.3333333333333333	1.5	6	5	0.8	teacher,capableof,shave;shave,antonym,unshaven|confuse;fear,capableof,unshaven|confuse;cold_sweat,partof,fear;by_open_exit_door_they|student,notdesires,teacher;
0.03525275773423466	-0.7	-0.5714285714285714	-0.8	0.16666666666666666	1.5714285714285714	6	5	0.8	teacher,capableof,shave;by_open_exit_door_they,notdesires,teacher;shave,antonym,unshaven|confuse;fear,capableof,unshaven|confuse;cold_sweat,partof,fear;
0.0352625941740577	-0.73	-1.0	-0.8	0.3333333333333333	1.0	6	5	1.0	property_dualism|fire,capableof,burn_metal;hand|funeral,madeof,wood;hand|funeral,causesdesire,dress_nice;wood,antonym,property_dualism|fire;david_chalmers,notableidea,property_dualism|fire;
0.03541072319692102	-0.5125	-1.0	-1.0	0.0	1.0	5	4	0.75	play_tennis,hasprerequisite,leg;conditioner,partof,yard;leg,antonym,conditioner;conditioner,capableof,stay_still;
0.03546284829713583	-0.604	-1.0	-1.0	0.0	1.5	6	5	1.0	creature,partof,group;committee,capableof,be_sail_against_wind;group,capableof,face_south;creature,antonym,committee;group,antonym,kitchen;
0.03546284829713583	-0.604	-1.0	-0.6	0.0	1.5	6	5	0.4	scene,capableof,touch_viewer;citizen,antonym,subject;scene,antonym,challenge;challenge,capableof,be_cry_on_screen;subject,partof,scene;
0.03546284829713583	-0.604	-0.8333333333333334	-1.0	0.16666666666666666	1.4285714285714286	6	5	1.0	creature,partof,group;committee,capableof,be_sail_against_wind;group,capableof,face_south;creature,antonym,committee;group,antonym,alone|kitchen;
0.03546284829713583	-0.604	-0.8	-0.8	0.0	1.0	6	5	0.6	guy,partof,face;ear,antonym,guy;guy,capableof,meet_girl;face,antonym,loser;ear,capableof,be_itchy;
0.03546284829713583	-0.604	-0.7142857142857143	-1.0	0.16666666666666666	1.0	6	5	1.0	police_station,antonym,foot;spreadsheet_row|toe,antonym,tail;foot,capableof,mine_battlefield;tail,capableof,be_dice;spreadsheet_row|toe,partof,foot;
0.03547551792850573	-0.658	-1.0	-0.6	0.0	1.3333333333333333	6	5	0.6	rag_doll,isa,doll;doll,desires,snow;snow,symbolof,yard_good_store;doll,antonym,farm;farm,capableof,produce_food;
0.03551031218431866	-0.8019999999999999	-1.0	-1.0	0.16666666666666666	1.0	6	5	0.6	cabinet,madeof,plastic|precious;hairdresser_chair,usedfor,depression;wood,antonym,plastic|precious;depression,causesdesire,die;die,madeof,wood;
0.03551031218431866	-0.8019999999999999	-1.0	-0.8	0.16666666666666666	1.0	6	5	0.6	computer,madeof,paper;computer,causesdesire,dance_samba|surf_net;dance_samba|surf_net,usedfor,learn;coin,antonym,paper;coin,madeof,bill;
0.03551031218431866	-0.8019999999999999	-1.0	-0.6	0.0	1.0	6	5	0.6	water,antonym,wood;perspiration,madeof,water;ink,usedfor,find_information;pocket,madeof,wood;perspiration,causesdesire,ink;
0.03551031218431866	-0.8019999999999999	-0.75	-1.0	0.3333333333333333	1.0	6	5	0.8	get_clean,usedfor,cool_off;sun|wood,causesdesire,cool_off;oil,madeof,wood;oil,antonym,gas|lignin;sun|wood,madeof,gas|lignin;
0.03551031218431866	-0.8019999999999999	-0.7142857142857143	-1.0	0.16666666666666666	1.2857142857142858	6	5	1.0	sofa_be_to|iron,antonym,material;florecent_tube,madeof,material;car,causesdesire,wait_table;car,madeof,sofa_be_to|iron;wait_table,usedfor,transportation;
0.03551031218431866	-0.8019999999999999	-0.7142857142857143	-0.8	0.16666666666666666	1.0	6	5	0.8	fold_door,usedfor,drive;car,madeof,iron|hem;car,causesdesire,drive;iron|hem,antonym,steel;steel,madeof,thread;
0.03551031218431866	-0.8019999999999999	-0.7142857142857143	-0.6	0.16666666666666666	1.0	6	5	0.4	alcohol,madeof,genuine|rice;become_inebriate,usedfor,idiot;bean,antonym,genuine|rice;alcohol,causesdesire,become_inebriate;coffee,madeof,bean;
0.03551031218431866	-0.8019999999999999	-0.6666666666666666	-0.8	0.0	1.0	6	5	0.6	sofa,madeof,foam;pillow,causesdesire,surf_net;cotton,antonym,sofa;surf_net,usedfor,get_entertain;pillow,madeof,cotton;
0.03551031218431866	-0.8019999999999999	-0.625	-0.8	0.3333333333333333	1.0	6	5	0.6	alcohol,madeof,genuine|rice;become_inebriate,usedfor,wash_dish|have_sex;bean,antonym,genuine|rice;alcohol,causesdesire,become_inebriate;coffee,madeof,bean;
0.03551031218431866	-0.8019999999999999	-0.5	-0.8	0.16666666666666666	1.0	6	5	0.4	alcohol,madeof,genuine|rice;become_inebriate,usedfor,have_sex;bean,antonym,genuine|rice;alcohol,causesdesire,become_inebriate;coffee,madeof,bean;
0.03551031218431866	-0.8019999999999999	-0.375	-0.6	0.16666666666666666	1.0	6	5	0.6	banjo,madeof,wood;food,causesdesire,eat;food,madeof,steel|wood;wood,antonym,steel|wood;eat,usedfor,fall_in;
0.035710538570173284	-0.6699999999999999	-1.0	-1.0	0.0	1.0	4	3	0.6666666666666666	company,antonym,read;read,causes,knowledge;incognizance,desires,company;
0.0357348344550956	-0.61	-1.0	-0.8333333333333334	0.16666666666666666	1.0	6	6	0.8333333333333334	stick|beer,antonym,fall;stick|beer,isa,decorate;malt,antonym,stone;stick|beer,madeof,malt;stick|beer,desires,house;house,madeof,stone;
0.03576419017464425	-0.616	-1.0	-1.0	0.0	1.6666666666666667	6	5	0.8	hear_sing,motivatedbygoal,help_others;eat_apple,haslastsubevent,swallow;swallow,usedfor,put_on_my_jog_shoe;become_inebriate,hasfirstsubevent,put_on_my_jog_shoe;eat_apple,usedfor,help_others;
0.03576419017464425	-0.616	-1.0	-0.8	0.16666666666666666	1.0	6	5	0.8	snore,usedfor,find_job;snore,hasfirstsubevent,follow_tradition;lose_consciousness,usedfor,follow_tradition;find_job,motivatedbygoal,of_money;lose_consciousness,haslastsubevent,pass_out|you_digest;
0.03576419017464425	-0.616	-1.0	-0.6	0.0	1.0	6	5	0.6	contemplate,usedfor,reflect;play_hockey,usedfor,make_money;play_hockey,haslastsubevent,reflect;contemplate,hasfirstsubevent,lable_it;cursive_write,motivatedbygoal,make_money;
0.03576419017464425	-0.616	-0.8571428571428571	-1.0	0.3333333333333333	1.75	6	5	1.0	make_bread,usedfor,day|prepare;make_bread,haslastsubevent,forget_reality;play_chess,haslastsubevent,put_opponents_king_in_checkmate|leave_theatre;play_chess,usedfor,forget_reality;day|prepare,motivatedbygoal,go_on_strike;
0.03576419017464425	-0.616	-0.8571428571428571	-0.8	0.3333333333333333	1.0	6	5	0.8	drive_car,motivatedbygoal,hurry|aroma;drive_car,usedfor,test_car;test_car,hasfirstsubevent,cup;jump_rope,haslastsubevent,land|plastic;land|plastic,usedfor,cup;
0.03576419017464425	-0.616	-0.8333333333333334	-1.0	0.16666666666666666	1.0	6	5	0.8	finger,usedfor,contemplate;finger,hasfirstsubevent,feel_good;ride_bicycle|swear,motivatedbygoal,stay_fit;stop_speak,haslastsubevent,contemplate;stay_fit,usedfor,feel_good;
0.03576419017464425	-0.616	-0.8333333333333334	-0.8	0.16666666666666666	1.0	6	5	0.8	cup,usedfor,use_television;drive_car,usedfor,test_car;test_car,hasfirstsubevent,cup;use_television,hasfirstsubevent,serve_customer|sit_down;drive_car,motivatedbygoal,aroma;
0.03576419017464425	-0.616	-0.8	-0.8	0.0	1.0	6	5	0.8	snore,usedfor,find_job;snore,hasfirstsubevent,follow_tradition;lose_consciousness,usedfor,follow_tradition;find_job,motivatedbygoal,of_money;lose_consciousness,haslastsubevent,wrap_present;
