f:mean within-blend semantic similarity	f:mean importance of vital relations	f:input spaces balance	f:mapping mix	f:blended concepts	f:mean of words per concept	d:graphs vertices	d:graphs edges	f:novelty	g:blend space
0.030698789380219502	-0.6625	-0.6	-0.75	0.0	1.0	5	4	0.75	student,capableof,get_arouse;student,antonym,no_one;no_one,desires,be_hungry;no_one,isa,ride_bicycle;
0.030793761309025863	-0.73	-1.0	-0.4	0.16666666666666666	1.0	6	5	0.4	rubber,antonym,glue;tire,madeof,rubber;tire,causesdesire,enjoy_yourseldf|sleep;glue,capableof,dry;night,symbolof,enjoy_yourseldf|sleep;
0.030803167901571452	-0.6519999999999999	-0.8333333333333334	-0.8	0.16666666666666666	2.142857142857143	6	5	0.8	travel,hasproperty,cumbersome_in_past|refresh;person_sleep_when_they_get,capableof,tire;exercise_your_dog,motivatedbygoal,travel;cumbersome_in_past|refresh,antonym,tire;tire,partof,theater;
0.030811399152289448	-0.61	-0.8571428571428571	-0.8	0.3333333333333333	1.0	6	5	0.8	drive_car,motivatedbygoal,hurry|aroma;drive_car,usedfor,test_car;test_car,hasfirstsubevent,cup;hurry|aroma,similarto,rush;land|plastic,usedfor,cup;
0.030811399152289448	-0.61	-0.8	-0.4	0.0	1.0	6	5	0.4	eat_dinner,usedfor,health;eat_dinner,haslastsubevent,wash_dish;calculate,similarto,work_out;towel_rack,usedfor,wash_dish;work_out,motivatedbygoal,health;
0.030892580156462294	-0.8019999999999999	-1.0	-1.0	0.16666666666666666	1.0	6	5	0.8	athlete,desires,time_consume;jump_rope|silk,capableof,feel_soft;human,madeof,athlete;jump_rope|silk,antonym,human;human,desires,read_book;
0.030892580156462294	-0.8019999999999999	-1.0	-1.0	0.3333333333333333	1.375	6	5	0.8	father|straighten_hair,antonym,child;child,madeof,board_plane|have_sex;child,desires,have_sex;beer,desires,board_plane|have_sex;father|straighten_hair,capableof,make_you_look_good;
0.030892580156462294	-0.8019999999999999	-1.0	-0.8	0.16666666666666666	1.0	6	5	0.2	toy,antonym,homework;toy,madeof,platic;child,madeof,have_sex;child,desires,toy;irregular|student,capableof,homework;
0.030892580156462294	-0.8019999999999999	-1.0	-0.6	0.0	1.0	6	5	0.0	toy,antonym,homework;toy,madeof,platic;child,madeof,have_sex;child,desires,toy;any_student,capableof,homework;
0.030892580156462294	-0.8019999999999999	-1.0	-0.6	0.16666666666666666	1.0	6	5	0.6	milk,antonym,excite;pocket_comb,capableof,excite;pedestal|cat,madeof,fur;pudding,madeof,milk;pedestal|cat,desires,milk;
0.030892580156462294	-0.8019999999999999	-1.0	-0.6	0.16666666666666666	1.0	6	5	0.8	mucus,desires,nobody|oxygen;mucus,madeof,mucin;nobody|oxygen,antonym,person;person,capableof,choose_jury;water,madeof,nobody|oxygen;
0.030892580156462294	-0.8019999999999999	-1.0	-0.4	0.3333333333333333	1.0	6	5	0.8	child,antonym,mineral;milk|doll,madeof,mineral;plant,desires,mineral;child,capableof,become_judge|tell_lie;cat,desires,milk|doll;
0.030892580156462294	-0.8019999999999999	-0.875	-1.0	0.5	1.3333333333333333	6	5	1.0	father|straighten_hair,antonym,child;child,madeof,board_plane|have_sex;child,desires,lucid_dream|watch_tv;board_plane|have_sex,desires,creativity;father|straighten_hair,capableof,make_you_look_good;
0.030892580156462294	-0.8019999999999999	-0.75	-0.4	0.0	1.0	6	5	0.6	child,antonym,mineral;doll,madeof,mineral;plant,desires,mineral;child,capableof,forgive_someone;doll,desires,knowledge;
0.030892580156462294	-0.8019999999999999	-0.7142857142857143	-0.8	0.16666666666666666	1.0	6	5	0.8	nobody|oxygen,desires,mit;nobody|oxygen,antonym,person;person,capableof,choose_jury;mit,madeof,department;water,madeof,nobody|oxygen;
0.030892580156462297	-0.8019999999999999	-0.8	-0.8	0.0	1.6666666666666667	6	5	0.4	office_build,capableof,supply_gocery_store_with_produce;beer,madeof,malt;beer,desires,house;office_build,antonym,house;house,madeof,room;
0.030958427277155774	-0.7525	-1.0	-1.0	0.2	1.3333333333333333	5	4	0.75	hand,antonym,be_distract|your;milk,capableof,be_distract|your;hand,madeof,wood;invite_many_friend,motivatedbygoal,wood;
0.030958427277155774	-0.7525	-0.6	-0.75	0.0	1.4	5	4	0.75	hand,madeof,wood;milk,capableof,be_distract;hand,antonym,be_distract;invite_many_friend,motivatedbygoal,wood;
0.03120645963644871	-0.50835	-0.8333333333333334	-0.6666666666666666	0.0	1.0	6	6	0.6666666666666666	car_crash,synonym,car_accident;car_crash,madeof,steel;learn_language,hasfirstsubevent,watch_television;steel,antonym,judge;watch_television,usedfor,judge;learn_language,motivatedbygoal,watch_television;
0.03126866268586047	-0.502	-0.8	-0.8	0.0	1.3333333333333333	6	5	0.6	road,hasproperty,cannot;home,hasproperty,large_and_ornate;nothing,motivatedbygoal,travel;road,usedfor,travel;home,antonym,cannot;
0.03147577520926301	-0.73	-1.0	-1.0	0.16666666666666666	1.0	6	5	0.6	trash_can,atlocation,house;trash_can,capableof,hatch;earn_live,motivatedbygoal,house;egg|saucer,madeof,protein;egg|saucer,antonym,hatch;
0.03147577520926301	-0.73	-1.0	-0.6	0.0	1.0	6	5	0.4	play_baseball,motivatedbygoal,shop;egg,antonym,hatch;bird,capableof,hatch;bird,atlocation,shop;egg,madeof,protein;
0.03147577520926301	-0.73	-1.0	-0.6	0.0	1.0	6	5	0.4	person,atlocation,enjoy_yourseldf;person,capableof,rest;have_rest,motivatedbygoal,enjoy_yourseldf;tire,antonym,rest;tire,madeof,rubber;
0.03147577520926301	-0.73	-0.7142857142857143	-0.8	0.16666666666666666	1.0	6	5	0.4	person,capableof,rest;person,atlocation,play_violin|tire;tire,antonym,rest;tire,madeof,rubber;play_violin|tire,motivatedbygoal,create_music;
0.03147577520926301	-0.73	-0.6666666666666666	-0.8	0.0	1.0	6	5	0.4	person,capableof,rest;tire,antonym,rest;tire,madeof,rubber;play_baseball,motivatedbygoal,enjoy_picnic;person,atlocation,play_baseball;
0.03148705252726574	-0.8019999999999999	-1.0	-1.0	0.0	1.3333333333333333	6	5	0.4	create_art,usedfor,everyone;water,antonym,wood;water,madeof,tell_good_joke;tell_good_joke,motivatedbygoal,everyone;board,madeof,wood;
0.03148705252726574	-0.8019999999999999	-1.0	-1.0	0.16666666666666666	1.0	6	5	0.6	muscle,madeof,cell|ptyalin;play_football,usedfor,exercise;table,madeof,room;exercise,motivatedbygoal,muscle;cell|ptyalin,antonym,room;
0.03148705252726574	-0.8019999999999999	-1.0	-1.0	0.16666666666666666	1.0	6	5	1.0	duck_decoy,madeof,carbon;lumber,antonym,carbon;chop_firewood,motivatedbygoal,carbon|wood;draw_room,usedfor,chop_firewood;lumber,madeof,carbon|wood;
0.03148705252726574	-0.8019999999999999	-1.0	-1.0	0.16666666666666666	1.2857142857142858	6	5	1.0	commit_suicide,usedfor,lick;page,madeof,paper|have_work_ear;coin,antonym,paper|have_work_ear;commit_suicide,motivatedbygoal,oxygen;coin,madeof,oxygen;
0.03148705252726574	-0.8019999999999999	-1.0	-1.0	0.16666666666666666	1.0	6	5	0.6	food|fiber,madeof,meat;eat_hamburger,usedfor,dinner;hand,madeof,room;eat_hamburger,motivatedbygoal,meat;hand,antonym,food|fiber;
0.03148705252726574	-0.8019999999999999	-1.0	-1.0	0.3333333333333333	1.375	6	5	0.8	chop_firewood,usedfor,put_clothe_back_on;chop_firewood,motivatedbygoal,sun|wood;oil,madeof,wood;oil,antonym,gas|lignin;sun|wood,madeof,gas|lignin;
0.03148705252726574	-0.8019999999999999	-1.0	-0.8	0.16666666666666666	1.0	6	5	0.8	snowflake,usedfor,ski|chop_firewood;wood,antonym,paper;ski|chop_firewood,motivatedbygoal,exercise;ring_binder,madeof,wood;paper,madeof,exercise;
0.03148705252726574	-0.8019999999999999	-1.0	-0.8	0.5	1.0	6	5	1.0	buy_beer|entertain_someone,usedfor,drink_beer;oxygen|acute,antonym,carbon|obtuse;drink_beer,motivatedbygoal,food;food,madeof,carbon|obtuse;oxygen|acute,madeof,proton;
0.03148705252726574	-0.8019999999999999	-1.0	-0.8	0.5	1.3333333333333333	6	5	1.0	take_final,madeof,wheat;tortilla,madeof,each_finger|corn;each_finger|corn,antonym,wheat;have_checkup|attend_class,usedfor,early_detection|listen_to_your_teacher;have_checkup|attend_class,motivatedbygoal,take_final;
0.03148705252726574	-0.8019999999999999	-1.0	-0.6	0.0	1.0	6	5	0.4	duck_decoy,madeof,carbon;lumber,madeof,wood;chop_firewood,motivatedbygoal,wood;axe,usedfor,chop_firewood;lumber,antonym,carbon;
0.03148705252726574	-0.8019999999999999	-1.0	-0.6	0.0	1.0	6	5	0.6	bullet,madeof,carbon;snore,motivatedbygoal,air;air,madeof,iron;snore,usedfor,sleep;iron,antonym,carbon;
0.03148705252726574	-0.8019999999999999	-1.0	-0.6	0.0	1.0	6	5	0.6	play_tennis,motivatedbygoal,exercise;wood,antonym,paper;ring_binder,madeof,wood;copulate,usedfor,play_tennis;paper,madeof,exercise;
0.03148705252726574	-0.8019999999999999	-1.0	-0.6	0.16666666666666666	1.2857142857142858	6	5	0.6	entertain_guest,usedfor,drill_hole;wood,antonym,plastic|gold_and_silver;drill_hole,motivatedbygoal,oil;oil,madeof,wood;prison,madeof,plastic|gold_and_silver;
0.03148705252726574	-0.8019999999999999	-1.0	-0.6	0.3333333333333333	1.0	6	5	0.8	pub,usedfor,drink_beer;oxygen|acute,antonym,carbon|obtuse;drink_beer,motivatedbygoal,food;food,madeof,carbon|obtuse;oxygen|acute,madeof,proton;
0.03148705252726574	-0.8019999999999999	-1.0	-0.6	0.3333333333333333	1.0	6	5	1.0	take_final,madeof,wheat;tortilla,madeof,each_finger|corn;each_finger|corn,antonym,wheat;have_checkup|attend_class,motivatedbygoal,take_final;have_checkup|attend_class,usedfor,attendance_record;
0.03148705252726574	-0.8019999999999999	-1.0	-0.4	0.16666666666666666	1.0	6	5	0.6	take_final,madeof,wheat;have_checkup,motivatedbygoal,take_final;corn,antonym,wheat;corn,madeof,corn_oil;have_checkup,usedfor,everyone|hit_something;
0.03148705252726574	-0.8019999999999999	-1.0	-0.4	0.16666666666666666	1.2857142857142858	6	5	0.6	tin,antonym,aluminum;wait_on_table,motivatedbygoal,make_money|crowd_dynamic;can,madeof,aluminum;wait_on_table,madeof,tin;movie_house,usedfor,make_money|crowd_dynamic;
0.03148705252726574	-0.8019999999999999	-1.0	-0.2	0.0	1.0	6	5	0.4	take_final,madeof,wheat;have_checkup,motivatedbygoal,take_final;have_checkup,usedfor,find_problem;corn,antonym,wheat;corn,madeof,corn_oil;
0.03148705252726574	-0.8019999999999999	-1.0	-0.2	0.5	1.2222222222222223	6	5	0.8	clothe,madeof,material;plastic|iron,antonym,material;earn_live|chat_with_friend,motivatedbygoal,clothe;sometimes_wire,madeof,plastic|iron;earn_live|chat_with_friend,usedfor,buy_clothe|know_person;
0.03148705252726574	-0.8019999999999999	-1.0	-0.0	0.3333333333333333	1.25	6	5	0.8	earn_live|chat_with_friend,usedfor,support_family;clothe,madeof,material;plastic|iron,antonym,material;earn_live|chat_with_friend,motivatedbygoal,clothe;sometimes_wire,madeof,plastic|iron;
0.03148705252726574	-0.8019999999999999	-0.875	-1.0	0.5	1.3333333333333333	6	5	0.8	chop_firewood,usedfor,put_clothe_back_on|get_exercise;chop_firewood,motivatedbygoal,sun|wood;oil,madeof,wood;oil,antonym,gas|lignin;sun|wood,madeof,gas|lignin;
0.03148705252726574	-0.8019999999999999	-0.8571428571428571	-1.0	0.3333333333333333	1.0	6	5	0.6	cabinet,madeof,plastic|precious;wood,antonym,plastic|precious;train_track|floor_board,usedfor,commit_suicide;die,madeof,wood;commit_suicide,motivatedbygoal,die;
0.03148705252726574	-0.8019999999999999	-0.8571428571428571	-0.8	0.3333333333333333	1.0	6	5	0.6	chop_firewood,usedfor,illuminate_campground;chop_firewood,motivatedbygoal,sun|wood;oil,madeof,wood;oil,antonym,gas|lignin;sun|wood,madeof,gas|lignin;
0.03148705252726574	-0.8019999999999999	-0.8571428571428571	-0.8	0.3333333333333333	1.0	6	5	1.0	oxygen|acute,antonym,carbon|obtuse;drink_beer,motivatedbygoal,food;food,madeof,carbon|obtuse;oxygen|acute,madeof,proton;school_cafeteria,usedfor,drink_beer;
0.03148705252726574	-0.8019999999999999	-0.8571428571428571	-0.8	0.3333333333333333	1.0	6	5	1.0	take_final,madeof,wheat;have_checkup|attend_class,usedfor,everyone;tortilla,madeof,each_finger|corn;each_finger|corn,antonym,wheat;have_checkup|attend_class,motivatedbygoal,take_final;
0.03148705252726574	-0.8019999999999999	-0.8571428571428571	-0.8	0.3333333333333333	1.25	6	5	1.0	listen_to_radio,usedfor,improve_yourself;food,madeof,steel|wood;improve_yourself,motivatedbygoal,food;broom|furniture,madeof,wood;wood,antonym,steel|wood;
0.03148705252726574	-0.8019999999999999	-0.8333333333333334	-1.0	0.16666666666666666	1.2857142857142858	6	5	0.6	water,antonym,wood;water,madeof,tell_good_joke;dance|look_good,usedfor,everyone;tell_good_joke,motivatedbygoal,everyone;board,madeof,wood;
0.03148705252726574	-0.8019999999999999	-0.8333333333333334	-0.8	0.16666666666666666	1.0	6	5	0.8	bullet,madeof,carbon;snore,usedfor,dive|sleep;snore,motivatedbygoal,air;air,madeof,iron;iron,antonym,carbon;
0.03148705252726574	-0.8019999999999999	-0.8	-0.4	0.0	1.0	6	5	0.6	take_final,madeof,wheat;have_checkup,motivatedbygoal,take_final;have_checkup,usedfor,hit_something;corn,antonym,wheat;corn,madeof,corn_oil;
0.03148705252726574	-0.8019999999999999	-0.75	-0.2	0.16666666666666666	1.0	6	5	0.6	clothe,madeof,material;plastic|iron,antonym,material;earn_live,usedfor,nonsense;sometimes_wire,madeof,plastic|iron;earn_live,motivatedbygoal,clothe;
0.03148705252726574	-0.8019999999999999	-0.6666666666666666	-0.8	0.0	1.0	6	5	0.8	bullet,madeof,carbon;snore,motivatedbygoal,air;snore,usedfor,dive;air,madeof,iron;iron,antonym,carbon;
0.03148705252726574	-0.8019999999999999	-0.6666666666666666	-0.8	0.0	1.0	6	5	0.4	duck_decoy,madeof,carbon;lumber,madeof,wood;chop_firewood,motivatedbygoal,wood;lumber,antonym,carbon;chop_firewood,usedfor,exercise;
0.03148705252726574	-0.8019999999999999	-0.6666666666666666	-0.8	0.0	1.5	6	5	0.8	wood,antonym,paper;exercise,motivatedbygoal,it_to_look_nice;tennis_game,usedfor,it_to_look_nice;ring_binder,madeof,wood;paper,madeof,exercise;
0.03148705252726574	-0.8019999999999999	-0.625	-0.6	0.5	1.3333333333333333	6	5	1.0	wood|large_city_shop_mall,antonym,stone;get_job|buy_grocery,motivatedbygoal,run_errand;hand,madeof,wood|large_city_shop_mall;diploma|debit_card,usedfor,get_job|buy_grocery;run_errand,madeof,stone;
0.03148705252726574	-0.8019999999999999	-0.5	-0.6	0.0	1.0	6	5	0.4	take_final,madeof,wheat;attend_class,motivatedbygoal,take_final;corn,antonym,wheat;corn,madeof,corn_oil;attend_class,usedfor,early_detection;
0.03148705252726574	-0.8019999999999999	-0.5	-0.2	0.16666666666666666	1.0	6	5	0.4	silk|menarche,antonym,human;earn_live,usedfor,wage_slave;human,madeof,live_meat;clothe,madeof,silk|menarche;earn_live,motivatedbygoal,clothe;
0.031492659088302816	-0.60202	-1.0	-0.6	0.0	1.0	6	5	0.8	napkin,capableof,irritate_skin;pass,synonym,state;state,madeof,stone;prove_thing,usedfor,pass;stone,antonym,napkin;
0.031653220217435094	-0.8019999999999999	-1.0	-1.0	0.5	1.4444444444444444	6	5	0.8	tire,antonym,go_for_run|rest;human_body|be_to_mar,partof,person;tire,madeof,rubber;person,capableof,go_for_run|rest;tire,causesdesire,enjoy_yourseldf|sleep;
0.031653220217435094	-0.8019999999999999	-1.0	-0.8	0.3333333333333333	1.25	6	5	0.6	tire,antonym,go_for_run|rest;tire,madeof,rubber;person,capableof,go_for_run|rest;tire,causesdesire,enjoy_yourseldf|sleep;person,partof,society;
0.031653220217435094	-0.8019999999999999	-0.8571428571428571	-1.0	0.3333333333333333	1.25	6	5	0.6	tire,antonym,go_for_run|rest;tire,madeof,rubber;person,capableof,go_for_run|rest;tire,causesdesire,enjoy_yourseldf|sleep;person,partof,crowd;
0.031653220217435094	-0.8019999999999999	-0.8	-0.8	0.0	1.0	6	5	0.6	everyone,capableof,sedative;sedative,antonym,energy;atom,madeof,energy;energy,causesdesire,concert;diner,partof,everyone;
0.031653220217435094	-0.8019999999999999	-0.6666666666666666	-0.6	0.16666666666666666	1.0	6	5	0.2	person,capableof,rest;tire,antonym,rest;tire,madeof,rubber;tire,causesdesire,enjoy_yourseldf|sleep;person,partof,community;
0.031653220217435094	-0.8019999999999999	-0.5714285714285714	-0.8	0.16666666666666666	1.0	6	5	0.2	person,capableof,rest;tire,antonym,rest;tire,madeof,rubber;tire,causesdesire,enjoy_yourseldf|sleep;person,partof,crowd;
0.0316532202174351	-0.8019999999999999	-1.0	-1.0	0.16666666666666666	1.2857142857142858	6	5	0.6	tire,antonym,go_for_run|rest;tire,causesdesire,enjoy_yourseldf;tire,madeof,rubber;person,capableof,go_for_run|rest;person,partof,crowd;
0.0316532202174351	-0.8019999999999999	-1.0	-1.0	0.5	1.2222222222222223	6	5	1.0	serene|long_neck,partof,giraffe;car,antonym,drink_water|bike;giraffe,capableof,drink_water|bike;car,causesdesire,wait_table;car,madeof,sofa_be_to|iron;
0.0316532202174351	-0.8019999999999999	-1.0	-0.8	0.3333333333333333	1.25	6	5	0.8	long_tongue,partof,giraffe;car,antonym,drink_water|bike;giraffe,capableof,drink_water|bike;car,causesdesire,wait_table;car,madeof,sofa_be_to|iron;
0.0316532202174351	-0.8019999999999999	-1.0	-0.6	0.0	1.5	6	5	0.4	tire,causesdesire,enjoy_yourseldf;person,capableof,rest;tire,antonym,rest;tire,madeof,rubber;person,partof,likely_to_be_quiet;
0.0316532202174351	-0.8019999999999999	-1.0	-0.6	0.5	1.3333333333333333	6	5	1.0	juice,antonym,give_up_all_hope|milk;cat|short_leg,partof,house|weasel;give_up_all_hope|milk,causesdesire,eat_cookie;cake,madeof,give_up_all_hope|milk;cat|short_leg,capableof,juice;
0.0316532202174351	-0.8019999999999999	-0.8571428571428571	-1.0	0.3333333333333333	1.25	6	5	0.8	leg,partof,giraffe;car,antonym,drink_water|bike;giraffe,capableof,drink_water|bike;car,causesdesire,wait_table;car,madeof,sofa_be_to|iron;
0.0316532202174351	-0.8019999999999999	-0.8	-0.6	0.0	1.0	6	5	0.2	tire,causesdesire,enjoy_yourseldf;person,capableof,rest;tire,antonym,rest;tire,madeof,rubber;person,partof,community;
0.0316532202174351	-0.8019999999999999	-0.6666666666666666	-0.8	0.0	1.0	6	5	0.2	tire,causesdesire,enjoy_yourseldf;person,capableof,rest;tire,antonym,rest;tire,madeof,rubber;person,partof,crowd;
0.031661606738322016	-0.6039999999999999	-1.0	-0.6	0.0	1.5	6	5	0.4	scene,capableof,touch_viewer;subordinate,similarto,subject;scene,antonym,challenge;challenge,capableof,be_cry_on_screen;subject,partof,scene;
0.03169484487954707	-0.61	-1.0	-0.8	0.0	1.0	5	5	0.6	clay,madeof,plastic;compete,hasfirstsubevent,win;compete,usedfor,win;examine_thing,motivatedbygoal,win;compete,antonym,plastic;
0.03179944301575663	-0.8019999999999999	-1.0	-1.0	0.16666666666666666	1.0	6	5	0.6	sugar,madeof,mineral;sugar,antonym,lodge|flour;plant,desires,mineral;lodge|flour,madeof,wheat;frisbeers,partof,plant;
0.03179944301575663	-0.8019999999999999	-1.0	-1.0	0.16666666666666666	1.0	6	5	0.4	oxygen,madeof,tin|neutron;everyone,desires,oxygen;value,partof,everyone;steel,madeof,iron;tin|neutron,antonym,steel;
0.03179944301575663	-0.8019999999999999	-1.0	-0.8	0.16666666666666666	1.7142857142857142	6	5	0.6	acoustic_guitar|eye,partof,cat;vegetable,antonym,nickel;story_eat_hamburger_have_step_veggieburgers,madeof,vegetable;food,madeof,nickel;cat,desires,food;
0.03179944301575663	-0.8019999999999999	-1.0	-0.6	0.5	1.2222222222222223	6	5	1.0	person,desires,flesh_and_blood|have_sex;person,partof,vast|crowd;child,antonym,mineral;child,madeof,flesh_and_blood|have_sex;milk|doll,madeof,mineral;
0.03179944301575663	-0.8019999999999999	-1.0	-0.4	0.0	1.0	6	5	0.4	mycelium,partof,plant;dislodge,madeof,mineral;dough,madeof,flour;plant,desires,mineral;dislodge,antonym,flour;
0.03179944301575663	-0.8019999999999999	-0.8571428571428571	-0.8	0.3333333333333333	1.0	6	5	0.6	human,desires,food;food,madeof,steel|wood;broom|furniture,madeof,wood;supermarket,partof,human;wood,antonym,steel|wood;
0.03179944301575663	-0.8019999999999999	-0.8333333333333334	-0.8	0.16666666666666666	1.0	6	5	0.6	water,antonym,wood;human,desires,mist|food;perspiration,madeof,water;mist|food,madeof,wood;evaluate_risk,partof,human;
0.03179944301575663	-0.8019999999999999	-0.8	-0.8	0.0	1.8333333333333333	6	5	0.6	vegetable,antonym,nickel;blade,partof,cat;story_eat_hamburger_have_step_veggieburgers,madeof,vegetable;food,madeof,nickel;cat,desires,food;
0.03179944301575663	-0.8019999999999999	-0.8	-0.6	0.0	1.0	6	5	0.6	dislodge,madeof,mineral;dough,madeof,flour;plant,desires,mineral;dislodge,antonym,flour;frisbeers,partof,plant;
0.03179944301575663	-0.8019999999999999	-0.7142857142857143	-0.8	0.3333333333333333	1.625	6	5	0.8	ear|blade,partof,cat|pencil_sharpener;vegetable,antonym,nickel;story_eat_hamburger_have_step_veggieburgers,madeof,vegetable;cat|pencil_sharpener,desires,food;food,madeof,nickel;
0.03179944301575663	-0.8019999999999999	-0.6666666666666666	-0.4	0.16666666666666666	1.0	6	5	0.6	boy,desires,camp;iron,antonym,flesh|steel;boy,partof,house;camp,madeof,iron;submarine,madeof,flesh|steel;
0.03179944301575663	-0.8019999999999999	-0.5	-0.4	0.16666666666666666	1.0	6	5	0.6	banjo,madeof,wood;kayak,partof,cat;food,madeof,steel|wood;wood,antonym,steel|wood;cat,desires,food;
0.03179944301575663	-0.8019999999999999	-0.42857142857142855	-0.6	0.0	1.0	6	5	0.8	bad_drug,partof,teacher;cell_phone,madeof,fur;fur,antonym,stone;teacher,desires,house;house,madeof,stone;
0.03188905343156236	-0.73	-1.0	-1.0	0.16666666666666666	1.2857142857142858	6	5	0.6	smell,antonym,nothing;machine,desires,nothing;vulva,isa,machine;human|air_pollution_affect,capableof,smell;body,partof,human|air_pollution_affect;
0.03188905343156236	-0.73	-1.0	-1.0	0.16666666666666666	1.0	6	5	1.0	america,desires,nature|football;golf,antonym,nature|football;killer,capableof,golf;america,isa,father_chick;killer,partof,society;
0.03188905343156236	-0.73	-1.0	-1.0	0.3333333333333333	1.25	6	5	0.8	smell,antonym,nothing;ball,partof,human|air_pollution_affect;television,isa,puck|machine;human|air_pollution_affect,capableof,smell;puck|machine,desires,nothing;
0.03188905343156236	-0.73	-0.75	-1.0	0.3333333333333333	1.0	6	5	1.0	nobody,desires,take_shower|die;nobody,antonym,small_dog|person;small_dog|person,capableof,tread;tread,partof,wisconsin;drown,isa,take_shower|die;
0.031973834405662135	-0.60202	-1.0	-1.0	0.0	1.0	6	5	0.8	artery,capableof,recover;database,derivedfrom,die;ride_bike,causes,recover;nobody,antonym,artery;nobody,desires,die;
0.03201434237842557	-0.6519999999999999	-1.0	-1.0	0.0	1.5	6	5	0.6	alcoholic_beverage,partof,parent_be_person_who;alcoholic_beverage,capableof,bad;basketball,hasproperty,competitive;basketball,usedfor,throw;bad,antonym,competitive;
0.03201434237842557	-0.6519999999999999	-1.0	-1.0	0.16666666666666666	1.0	6	5	0.4	fox|cat,capableof,bad;stay_healthy,usedfor,good;dander,partof,fox|cat;joy,antonym,bad;joy,hasproperty,good;
0.03201434237842557	-0.6519999999999999	-0.8	-0.6	0.0	1.0	6	5	0.6	alcoholic_beverage,capableof,bad;bad,antonym,competitive;rob_bank,hasproperty,competitive;disguise,usedfor,rob_bank;alcoholic_beverage,partof,flask;
0.03201434237842557	-0.6519999999999999	-0.8	-0.6	0.16666666666666666	1.5714285714285714	6	5	0.6	national_interstate_highway|monitor,hasproperty,confuse;youtube,partof,world_wide_web;entertain,antonym,confuse;youtube,capableof,entertain;national_interstate_highway|monitor,usedfor,hit_something;
0.03201434237842557	-0.6519999999999999	-0.6666666666666666	-0.8	0.0	1.0	6	5	0.4	alcoholic_beverage,capableof,bad;basketball,hasproperty,competitive;basketball,usedfor,throw;bad,antonym,competitive;alcoholic_beverage,partof,flask;
0.0320515309453456	-0.6699999999999999	-1.0	-0.6666666666666666	0.0	1.0	6	6	0.6666666666666666	sofa,madeof,foam;pillow,causesdesire,surf_net;bed,usedfor,surf_net;bed,antonym,pillow;cotton,antonym,sofa;pillow,madeof,cotton;
0.03206236598181985	-0.73	-1.0	-0.8	0.16666666666666666	1.0	6	5	1.0	needle,madeof,bird;needle,isa,eyeless;bird,desires,cent;book,madeof,land|paper_page;bird,antonym,land|paper_page;
0.03206236598181985	-0.73	-1.0	-0.8	0.3333333333333333	1.375	6	5	0.6	paper,madeof,wood;hand,madeof,wood|large_city_shop_mall;printer,desires,paper;hand,isa,auckland|siberia;wood|large_city_shop_mall,antonym,paper;
0.03206236598181985	-0.73	-1.0	-0.6	0.0	1.3333333333333333	6	5	0.4	diamond,madeof,leather;diamond,antonym,sofa;leather,isa,fabric;sofa,madeof,cloth_or_leather;lady,desires,diamond;
0.03206236598181985	-0.73	-1.0	-0.6	0.16666666666666666	1.2857142857142858	6	5	0.6	soldier,desires,get_out_alive;army|common_wheat,madeof,soldier;army|common_wheat,isa,wheat;hay,antonym,soldier;haymow,madeof,hay;
0.03206236598181985	-0.73	-0.8571428571428571	-0.8	0.5	1.3333333333333333	6	5	0.8	paper,madeof,tree|slow;hand,isa,revenge|food;hand,madeof,wood|large_city_shop_mall;printer,desires,paper;wood|large_city_shop_mall,antonym,paper;
0.03206236598181985	-0.73	-0.8333333333333334	-0.8	0.16666666666666666	1.4285714285714286	6	5	0.6	untidy,isa,wood;paper,madeof,wood;hand,madeof,wood|large_city_shop_mall;printer,desires,paper;wood|large_city_shop_mall,antonym,paper;
0.032074425187603145	-0.8019999999999999	-1.0	-1.0	0.0	1.8333333333333333	6	5	1.0	freedom,partof,set_of_dish;freedom,capableof,come_in_match_set;communist,desires,food;food,madeof,urban;freedom,antonym,food;
0.032074425187603145	-0.8019999999999999	-1.0	-1.0	0.3333333333333333	1.0	6	5	1.0	tree,desires,warm_temperature;mammal,capableof,give_shade;mammal,antonym,tree;international_highway|fur,partof,mammal;tree,madeof,wood|spanish_restaurant;
0.032074425187603145	-0.8019999999999999	-1.0	-1.0	0.3333333333333333	1.5	6	5	0.8	office_build,capableof,supply_gocery_store_with_produce;office_build,antonym,house;beer,desires,house;house,madeof,air|room;windowsill|office,partof,office_build;
0.032074425187603145	-0.8019999999999999	-1.0	-1.0	0.3333333333333333	1.0	6	5	1.0	everyone,desires,nobody|oxygen;person|carbon_dioxide,capableof,play_card;person|carbon_dioxide,partof,atomosphere;nobody|oxygen,antonym,person|carbon_dioxide;water,madeof,nobody|oxygen;
0.032074425187603145	-0.8019999999999999	-1.0	-1.0	0.3333333333333333	1.0	6	5	0.6	paper|pedestal,antonym,tree;paper|pedestal,capableof,cut_hand;tree,madeof,wood;paper|pedestal,partof,house|column;tree,desires,sunshine;
0.032074425187603145	-0.8019999999999999	-1.0	-0.8	0.16666666666666666	1.0	6	5	1.0	mucus,desires,nobody|oxygen;person,partof,atomosphere;nobody|oxygen,antonym,person;person,capableof,choose_jury;water,madeof,nobody|oxygen;
